address,first_action_iso_date,tzkt_info_name,mint_count,bought_count,bought_prices_avg,author_sold_count,author_sold_prices_avg,secondary_sold_count,secondary_sold_prices_avg,available_count,available_prices_avg,money_received,money_sent,ratio
tz1dmZ5i9iqwVEiMZ17JS3QCKvAgJzSv6Pbg,2021-04-14 21:41:46+00:00,,0,5,3.0,0,0.0,0,0.0,0,0.0,0.0,15.0,
tz1L6hbWJpyyYPzyLdiMubhccXmnd16wPQtX,2021-04-14 21:45:46+00:00,,0,2,1.9995,0,0.0,0,0.0,0,0.0,0.0,3.999,
tz1g1vaPjfjPj2q6gsg7ddNQAQao955YTGAQ,2021-04-14 21:47:46+00:00,Bruno Yamada,10,0,0.0,0,0.0,0,0.0,5,1.0,0.0,0.0,
tz1S1h3pEUtSupw6Fv4RFxcQjP3LKoUCG54d,2021-04-14 22:03:46+00:00,,20,0,0.0,2,2.0,0,0.0,16,2.06875,3.9,0.0,inf
tz1PPDUKXidQoCGHxRHjgoYFQKear6t3bXNs,2021-04-14 22:36:46+00:00,,300,0,0.0,4,0.5,0,0.0,296,0.5,1.95,0.0,inf
tz2Cg5mwDmYo4T3mY8RLFrU29RvfhkxbUCif,2021-04-14 22:41:46+00:00,,0,2,0.9995,0,0.0,0,0.0,0,0.0,0.0,1.999,
tz1PN6B3eVYYPY2UaXV6J3zWG7t8CZPGeZtf,2021-04-14 22:53:46+00:00,,0,5,0.925,0,0.0,0,0.0,0,0.0,0.0,3.7,
tz1iHNKcJY93xdMP1o9jSocn3324FfSYRdFS,2021-04-14 22:54:46+00:00,,30,0,0.0,0,0.0,0,0.0,28,3.0,0.0,0.0,
tz2M9C5x1KoZGoQ9xEY6fQ6Xwbe2GU1RTzRx,2021-04-14 22:58:46+00:00,,10,58,2.875,0,0.0,0,0.0,2,0.35,5.807743,22.115578,
tz1U5MekePbBcV9ni4mjBavcuVVWmvmsGs94,2021-04-14 22:59:46+00:00,𝕮𝖍𝖗,130,0,0.0,1,0.5,0,0.0,129,0.6550387596899225,0.4875,0.0,inf
tz1avao6bXmHuNeGwwi5Gru7WWZJqPvWzphv,2021-04-14 23:08:46+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1S6DbpiYRLttXweAKH4xAoXZDo87VtMHPo,2021-04-14 23:09:46+00:00,,12,0,0.0,0,0.0,0,0.0,12,0.8833333333333334,0.0,0.0,
tz1KzTeD3NSXr7mRnyEwz8Natpt4SRDihUZF,2021-04-14 23:11:46+00:00,Pixel on Canvas,0,13,3.107692307692308,0,0.0,0,0.0,0,0.0,0.0,40.4,
tz1fijRkNaAHu44aRCqBHEXJaYNuqC13V9go,2021-04-14 23:17:46+00:00,,36,7,2.069142857142857,0,0.0,0,0.0,20,2.0,0.0,14.484,
tz1MUcbDL1UbE4DTibDuDs8dLnih4u6Ka8uT,2021-04-14 23:18:46+00:00,,6,0,0.0,0,0.0,0,0.0,6,1.5,0.0,0.0,
tz1W2YBWFkqrTd3LPEyM4T4nUXFtidBfd27n,2021-04-14 23:18:46+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1SpzwhCKNKE5vDiEweAeHVvAwpi4djHyUh,2021-04-14 23:22:46+00:00,endpop,312,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2AqT5VSwDdaqP541szw9AE5CGWKFpbiHTq,2021-04-14 23:27:46+00:00,liviakoeche,28,0,0.0,0,0.0,0,0.0,4,5.0,0.0,0.0,
tz1WQEEtC35jwZQC1V9fZonsDh5225aDNMJ9,2021-04-14 23:29:46+00:00,kio,10,2,1.5,1,1.0,0,0.0,8,1.0,0.975,3.0,inf
tz1UJ7URQM535AWFK7TNaLZgoA4qkf5MTHoc,2021-04-14 23:34:46+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1bNspc8wgUkfigeqFmqTi7noqMX8J9yJGU,2021-04-14 23:38:46+00:00,frmc0,188,0,0.0,0,0.0,0,0.0,57,2.3999999999999995,0.0,0.0,
tz1Tzv5EjQRTyhnC2edUn6vUQ8p1qXiZMdhP,2021-04-14 23:47:46+00:00,,2,2,0.3,2,1.0,0,0.0,0,0.0,1.95,0.3,inf
tz1anVyyprLGQk42LDXVDwVQ5kcWQUBennhg,2021-04-14 23:47:46+00:00,,15,0,0.0,1,1.0,0,0.0,14,1.0,0.975,0.0,inf
tz1ZNTaMvvMqjv1idYR5NEbNEvVmKvgM62kz,2021-04-14 23:50:46+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1fh2WSH8qW9c6Pm6XYyrpCuaDmxEt5xuh9,2021-04-14 23:54:26+00:00,,10420,0,0.0,3,0.42,0,0.0,1079,0.9795736793327156,0.4095,0.0,inf
tz1ei1HS2aTzqD36ovCiX9AajAqHzFmDkydh,2021-04-14 23:58:26+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1WGRkrvZ5nsbhYQtMm7RYFfyb5CotVnsp2,2021-04-14 23:58:26+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1Tu3B23ziUybWNdhJFJedE2gcTuvXbNmQ9,2021-04-15 00:06:26+00:00,,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1dWc52tjtx43tScrSyEDyntSwNfaNuqQt3,2021-04-15 00:07:26+00:00,,0,8,5.601666666666667,0,0.0,0,0.0,0,0.0,0.0,35.61,
tz1gq8LxwoWZrXUupZmqnaaUaHH8NqBNAcuX,2021-04-15 00:12:26+00:00,,120,0,0.0,8,2.125,0,0.0,102,1.9901960784313728,16.575,0.0,inf
tz1Z7KNYVUZ4fTtMdMZYCoEFWy1ZjDB8QYbX,2021-04-15 00:14:26+00:00,,0,19,4.003125,0,0.0,0,0.0,0,0.0,0.0,64.05,
tz1R9Jnu1MbfX6PgyuKvc8GqUyYdMWaDQKKh,2021-04-15 00:19:26+00:00,,0,2,3.0,0,0.0,0,0.0,0,0.0,0.0,6.0,
tz1UzWy9UL9jEF8y6gsBpDMB8b3wMQV4WqXt,2021-04-15 00:33:26+00:00,,7,0,0.0,0,0.0,0,0.0,6,1.0,0.0,0.0,
tz1VJaVKYP3W57krxmFneS4sDcPsjnYnx58h,2021-04-15 01:00:26+00:00,,30,3,6.0,16,14.875,0,0.0,5,27.0,232.05,18.0,inf
tz1dbCAvra65bwTVk5mgkYUHUGz3hoKwovZ8,2021-04-15 01:01:26+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,12.191362,
tz1aK7RxsBckumBR2a2fUW6YGkLY7U6QA1Kc,2021-04-15 01:01:26+00:00,,0,2,0.999,0,0.0,0,0.0,0,0.0,0.0,1.998,
tz1YFfwUU9uQ3QxGFUgze9YMUXxaqkWYRfFv,2021-04-15 01:02:26+00:00,,5,0,0.0,3,3.333333333333333,0,0.0,2,4.0,9.75,0.0,inf
tz2Grpj6VBWhDmdeeYZ5gV7WNuL8mRVD2eR9,2021-04-15 01:09:06+00:00,,0,1,0.999,0,0.0,0,0.0,0,0.0,0.0,0.999,
tz1VdYRTFBuivkeksZA86NWArhfRUGwvzhC7,2021-04-15 01:23:06+00:00,,0,1,2.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1UnSbWipy4Gtu4wSv62RsyktbSBHMZE8tG,2021-04-15 01:26:06+00:00,,0,2,0.999,0,0.0,0,0.0,0,0.0,0.0,0.999,
tz2MMLh627LkMqB5X8LLpqmMNnkbS61AYW3L,2021-04-15 01:41:06+00:00,Cybertwigs,0,13,2.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz2HpyMZzpMoQ3U6aGoojPr6vHhUXo2cvvzh,2021-04-15 01:41:06+00:00,,0,3,0.999,0,0.0,0,0.0,0,0.0,0.0,2.997,
tz1LQZaRaEmpvrjnJi4sRf1QYTcTNMm59WqP,2021-04-15 01:53:11+00:00,,10,0,0.0,0,0.0,0,0.0,10,2.0,0.0,0.0,
tz1VbRW42AYA8R2eTsBBD5gSEAj4nQymodVb,2021-04-15 01:59:11+00:00,,50,0,0.0,0,0.0,0,0.0,50,5.0,0.0,0.0,
tz1MBf79gQqpJRb4hoWGLy57N5SxJyQaDUE2,2021-04-15 02:22:11+00:00,Alfred Swahn,107,0,0.0,0,0.0,0,0.0,83,3.357142857142857,0.0,0.0,
tz1VdVwac9gt2ZGBhyTEZCu4TXx8GFfhJu7b,2021-04-15 02:32:11+00:00,Fernando Pérez,10,0,0.0,1,5.0,0,0.0,9,5.0,4.875,0.0,inf
tz1ULNuEC2ArSSBvp43romfB9bn2wKozZjLL,2021-04-15 02:38:11+00:00,MrSnowy10,33,0,0.0,10,1.0,0,0.0,25,1.32,10.724999999999998,0.0,inf
tz1hpxxxHWxpdKRFBXpqdZzdKQvu2REJRjNz,2021-04-15 02:56:51+00:00,,15,0,0.0,0,0.0,0,0.0,15,14.0,0.0,0.0,
tz1cC5zTbQ7GaZEx3duNtVPkdZkJQfxEh6dU,2021-04-15 02:58:51+00:00,,10,0,0.0,1,1.0,0,0.0,8,1.0,0.975,0.0,inf
tz1TpYU8NcsNX97ob6pmNgAhvu1Mvchrq3p5,2021-04-15 03:20:51+00:00,,2,0,0.0,0,0.0,0,0.0,2,7.0,0.0,0.0,
tz1Z9JfxrmVB1vB4t5CNrkTgPWV5J6sRD3Ue,2021-04-15 04:07:51+00:00,Felipe De Vicente,70,0,0.0,3,2.0,0,0.0,58,2.0,5.8500000000000005,0.0,inf
tz1f78TxuSBfRX6Jby9x1183vKSRVCCV7kwU,2021-04-15 04:15:51+00:00,javierdeazkue,50,0,0.0,6,1.0,0,0.0,43,1.0,5.850000000000001,0.0,inf
tz1Zbqjgxy6bRy1fJjMKfFHzxNbbkHKnvXw7,2021-04-15 04:56:51+00:00,,151,0,0.0,6,0.3499999999999999,0,0.0,145,0.2268965517241384,2.0475000000000003,0.0,inf
tz1f1v5XNFkrsZxvSDohRyHjgtAfTiU3uRXN,2021-04-15 04:56:51+00:00,,10,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1MPQJkCDicM1jFZNadTy4LCFqnvuG5rGGa,2021-04-15 05:04:51+00:00,Winbush,10,1,1.0,5,1.0,0,0.0,3,2.0,4.875,1.0,inf
tz1TK7seCqm65kUy9ysX5y8R4xDu9NDCf93k,2021-04-15 05:15:51+00:00,,20,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hbSrXwUeV3BgqndyDCcqxVS469PRp7zGf,2021-04-15 05:44:51+00:00,,4,3,3.0,2,1.5,0,0.0,1,5.0,2.925,9.0,inf
tz1SGrn2QMFDiFBvR5VGL5USAZvMCiYY3Mkx,2021-04-15 06:03:51+00:00,,0,1,5.0,0,0.0,0,0.0,0,0.0,0.0,195.0,
tz1cfDdk2HcAx68MsPdg3LdeMxeLsWgQ49DK,2021-04-15 06:05:51+00:00,,102,0,0.0,10,4.2,0,0.0,92,4.793478260869565,40.95,0.0,inf
tz1Mn49uR28FnEkEXPcrmgrgbjkHwQT194Rb,2021-04-15 06:10:51+00:00,,0,21,2.3276111111111115,0,0.0,0,0.0,0,0.0,0.0,44.507000000000005,
tz2HSjiKCmrt7YqVapZrMjCuvDwFBSWLuGaA,2021-04-15 06:32:51+00:00,,2,0,0.0,0,0.0,0,0.0,2,1.5,0.0,0.0,
tz1XFNixChMf9hQxSYUKPPzEWh8X3hrp33Py,2021-04-15 07:13:51+00:00,,0,2,0.875,0,0.0,0,0.0,0,0.0,0.0,1.75,
tz1Sc42GW3uGJ1aHGEE3aj5R6WX9JaGub4qb,2021-04-15 07:16:51+00:00,,60,3,0.7200000000000001,7,1.0,0,0.0,53,1.0,6.824999999999999,2.16,inf
tz1Rd7N9tPjcz92JKKz6r24Jrn2XZnWSEuZ3,2021-04-15 07:21:51+00:00,,119,36,1.2914285714285714,7,1.5714285714285714,0,0.0,109,1.7522935779816513,10.724999999999998,9.04,inf
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,2021-04-15 07:22:51+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,30.719105,
tz1NLhLVpc5CoiPdhGQgnypAto48ARigMHEe,2021-04-15 07:38:51+00:00,,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1ZpVvFVHj4vkzCswe6uoAeRGuzjLFKDRYP,2021-04-15 07:39:51+00:00,internetandrej,55,2,1.0,2,1.0,0,0.0,48,1.0,1.95,2.0,inf
tz1SXCLbEZr3LnUYw4fYsLULSamyZcsH1Jcx,2021-04-15 07:49:15+00:00,,70,0,0.0,8,2.7375,0,0.0,55,2.4654545454545453,21.352500000000003,0.0,inf
tz1XoDxPvR2wJev7w1ahiCcx7pHvv6Avc2iC,2021-04-15 07:57:15+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1ZqJjJ89Wqm8wYtTRG2q4hoFiViZV2L3SH,2021-04-15 08:09:15+00:00,,210,0,0.0,0,0.0,0,0.0,120,20.83333333333333,0.0,0.0,
tz1UjHVejstEhcg7QCX6ge3MpKKYFSEFDFvG,2021-04-15 09:12:11+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,2.9,0.0,
tz1TQ6iFZYME98EzrzG9TscdjWmVXS6Rjet1,2021-04-15 09:15:11+00:00,,2,0,0.0,0,0.0,0,0.0,1,400.0,0.0,0.0,
tz1KwGz31Am9RpSvhTCf55FsWgV9W3scQ3Fq,2021-04-15 09:18:11+00:00,,100,0,0.0,1,1.1,0,0.0,99,1.099999999999998,1.0725,0.0,inf
tz1gcFTTJJwnbZ8nuhop7XD7p7DDkqse4n1j,2021-04-15 09:36:11+00:00,Pop Draw,30,4,1.0333333333333334,0,0.0,0,0.0,30,2.0,0.0,3.1,
tz1WCwnMxB8TXMRps5AuBHdtbE6V89xNp8Mc,2021-04-15 09:53:11+00:00,15th Day,15,0,0.0,0,0.0,0,0.0,14,10.0,0.0,0.0,
tz1Wmv4tgPUVGaAFp7LVbxLJwq9vhEpa38h1,2021-04-15 09:54:11+00:00,,0,2,3.0,0,0.0,0,0.0,0,0.0,0.0,6.0,
tz1bnsu6jLYwnoyZttuDzpF1CsnP7vkeYNw5,2021-04-15 10:03:51+00:00,Bichura,10,0,0.0,0,0.0,0,0.0,5,35.0,0.0,0.0,
tz1Ua5bHu1q5v2H2NRqQoo5whBQbZPGpZEPB,2021-04-15 10:07:51+00:00,,1,0,0.0,0,0.0,0,0.0,1,2.0,0.0,0.0,
tz1UFiafNF3eyQmiRQmJ8iMMY28uH5Fs53ux,2021-04-15 10:09:51+00:00,dribbot,10,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2C1gVCQZHRYtWvVxV7pQcJvJz2SA43955r,2021-04-15 10:13:51+00:00,,0,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.25,
tz1a8v4vfEYk6kDAB5ef72A4Hzkorfd4bMJN,2021-04-15 11:14:51+00:00,,6,2,0.4,2,0.1,0,0.0,1,0.35,0.0974999999999999,0.4,inf
tz2JaMuui2uFNxn5tXo1EZNS3wFMgcFD78dz,2021-04-15 11:14:51+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1aEavX9MvG4vqZ6WVRcRHzLpxrY7jwQAHH,2021-04-15 11:18:51+00:00,,70,0,0.0,0,0.0,0,0.0,70,2.2857142857142856,0.0,0.0,
tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,2021-04-15 11:33:51+00:00,Coinbase Delegator rSgD,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.555766,
tz1W9PkMPHVAzoAF5uamE4WtkQJ6CbDMeJXb,2021-04-15 11:41:51+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1dsQDmBZR4kifnGjEyD1e2DDYXCiTxRvya,2021-04-15 11:42:51+00:00,,1,0,0.0,0,0.0,0,0.0,1,3.0,0.0,0.0,
tz1hKBFiaJ11oEBn6oAcdZV8c1JNZJLvZTsC,2021-04-15 11:45:51+00:00,,120,17,1.0045454545454546,34,0.5676470588235301,0,0.0,83,0.3024096385542181,18.817500000000003,11.05,inf
tz1RptnBXRQSEvg2GKjCok9Ex7iemmvtcq8i,2021-04-15 11:51:51+00:00,,1,0,0.0,0,0.0,0,0.0,1,2.5,0.0,0.0,
tz1b3vrqhcTzJn2ApZxgHwTFq346vwHhjDPD,2021-04-15 12:01:51+00:00,,26,0,0.0,0,0.0,0,0.0,25,1.146,0.0,0.0,
tz1MuyHah9G96oJckY4wtUDbX52tiZVFnZ6H,2021-04-15 12:07:51+00:00,,11,0,0.0,0,0.0,0,0.0,11,9109.545454545454,0.0,0.0,
tz1SXP4xYMnuC2LKHBZFY3PfaSU7iuTnPWXc,2021-04-15 12:15:51+00:00,David Iain Brown,10,0,0.0,1,7.0,0,0.0,9,7.0,6.825,0.0,inf
tz1b4tmQNJDN1Z4ZZZhRzxAvSXwFumqz5kyc,2021-04-15 12:20:51+00:00,,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1WXgtfeLZoVEemc1LL4KEPQZmNFWHBS2EN,2021-04-15 12:22:51+00:00,stmaccarelli,0,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.25,
tz1PNjP3MU4b8R7Zi9m3N8ToaHbQhy4RFXno,2021-04-15 12:27:51+00:00,,30,0,0.0,0,0.0,0,0.0,20,0.5,0.0,0.0,
tz1X3dKDniSfKiLpRzHu4ECEWKzvyN3T5fRJ,2021-04-15 12:27:51+00:00,,0,13,1.4230769230769231,0,0.0,0,0.0,0,0.0,0.0,18.5,
tz1bFQDVziCtbbatZsRLpiyHnPXxC7kf2HpY,2021-04-15 12:44:51+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,2021-04-15 12:48:51+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1YxACF9CYZzN4kiCy5b5vCbBJNfEyxDPBh,2021-04-15 12:49:51+00:00,,0,2,0.1,0,0.0,0,0.0,0,0.0,0.0,0.1,
tz1PWJikwjP8tcLkkck6jQm17LvqBzaMsx9E,2021-04-15 12:50:51+00:00,,120,0,0.0,9,4.666666666666667,0,0.0,96,4.385416666666667,40.95,0.0,inf
tz1Kn1HD3NzsXJvPvuL9M9voKs75oj9CjTbc,2021-04-15 13:13:31+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1d2XXjA2JiyhN4mJC9VThuvsiu2qCqCcLC,2021-04-15 13:16:31+00:00,,32,0,0.0,0,0.0,0,0.0,24,2.65,0.0,0.0,
tz1RoS7wHjsh9CFh3EUCnriu2KZ3VDMUA9ev,2021-04-15 13:17:31+00:00,,7,0,0.0,0,0.0,0,0.0,6,38.333333333333336,0.0,0.0,
tz1ejivVeR6WxqzphH31EJPm87jyYu6HVXXw,2021-04-15 13:23:31+00:00,World Art Day 2021,0,0,0.0,0,0.0,0,0.0,0,0.0,267.70499999999976,0.0,
tz1TfgNmgnsofccSVog5MMrwhN9t9sKR9Dp8,2021-04-15 13:45:11+00:00,,45,0,0.0,0,0.0,0,0.0,45,0.8555555555555555,0.0,0.0,
tz1TKVA69dPSdGnF9ZbCBdCSYYZyzxg6t99o,2021-04-15 14:22:11+00:00,,28,8,2.5,1,5.0,0,0.0,13,8.076923076923077,4.875,10.0,inf
tz1SVqbRBUU18X89ZAhcy8L1xXQf2n1GRR6G,2021-04-15 14:30:11+00:00,darkened_m00d,10,0,0.0,0,0.0,0,0.0,10,15.0,0.0,0.0,
tz1VDUNcLbpjHRwmpDNmv5Zz5uTeStUENymt,2021-04-15 14:34:11+00:00,,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1gQ2LLnZEzn1wpDdQqqV24o4UnhfJdaCNU,2021-04-15 14:36:11+00:00,RUMMANA,4,0,0.0,0,0.0,0,0.0,3,22.666666666666668,0.0,0.0,
tz2XBv6dzoAV59dEuFZhSLxh6mcvN4CCduB9,2021-04-15 14:42:11+00:00,,0,1,5.0,0,0.0,0,0.0,0,0.0,0.0,5.0,
tz1eKWCpgh5pZvu348wogPdJtUnAXdVneRQD,2021-04-15 14:43:11+00:00,,0,34,1.0,0,0.0,0,0.0,0,0.0,9.425,1.0,
tz1T3EfeuXmZitHMuKsuft4wnjFXoeEU5BX5,2021-04-15 14:49:11+00:00,,3,5,1.05,1,0.5,0,0.0,2,0.425,0.4875,5.25,inf
tz1QxzBxs4XLYpbbHMRttNzUgFwJEoBpsCBQ,2021-04-15 14:53:11+00:00,Egoegoego_jpg,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1ZRkHdZErDGTj5h98VKXxKfDouNp2r4TZt,2021-04-15 15:02:11+00:00,,4,0,0.0,1,1.0,1,1.1,3,1.0,1.118,0.0,0.9090909090909091
tz1YJw8iVtMPRWrpAHGJYDisGg7NpXoLXxy5,2021-04-15 15:04:11+00:00,,0,4,3.5,0,0.0,0,0.0,0,0.0,0.0,7.0,
tz1PzpSunKeQZb4xAbPVQYmCqcxEqD3SUZUi,2021-04-15 15:23:51+00:00,,1000,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1QLqKRozFS4xKTjmeqQ5LPp7pzmoKJ8AmP,2021-04-15 15:33:51+00:00,,65,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1M9maekZz6KhPdKqfz8BxSuEwG73FtXFqZ,2021-04-15 15:44:51+00:00,Radhinal,6,0,0.0,0,0.0,0,0.0,6,50.0,0.0,0.0,
tz1RJPTJdZFJWh2PhD4UBS16ZuNUdjBPvaUK,2021-04-15 15:48:51+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1iuB462UvZXdhQywzGQzhgf9jFmgr98LcA,2021-04-15 15:49:51+00:00,,3,0,0.0,0,0.0,0,0.0,3,1.4,0.0,0.0,
tz2E9BLra2pSTSPkmrakQXSabDeWHCzfzv4Y,2021-04-15 16:06:51+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2KHrnaEUNPohYqwGYrtAeuTtv1Vq4cMaZk,2021-04-15 16:20:51+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1iZd5iAWVyc5PCdBe4ftbMoxNgqAXXz8C6,2021-04-15 16:23:51+00:00,,7,0,0.0,4,1.0,0,0.0,2,1.0,3.9,0.0,inf
tz1YXivxDYV6VsKnuC1x786UMC74VbLSwUeq,2021-04-15 16:32:51+00:00,,25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1dCcn7yRbRMCoCHafv86mSmhaBipF6vKKa,2021-04-15 16:34:51+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2KhAJ8hcGvG6EG26rQsVUsyJXsPfJoZ4yf,2021-04-15 16:40:51+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1XikDQCPASrR9nqY3juJma4T9SEsutqq4u,2021-04-15 16:50:51+00:00,Fahmi Mursyid,113,0,0.0,64,1.1714285714285713,1,0.5,20,2.6575,16.09,0.0,2.3428571428571425
tz1Rzgqir9kEteYTdoVTnoFWsrwPSro78c2K,2021-04-15 16:51:51+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1YdRMC7MDQC5LRiy1xNQfYWrjCqxtFSa38,2021-04-15 17:10:31+00:00,Stormbrush,3,0,0.0,0,0.0,0,0.0,3,160.0,0.0,0.0,
tz1V7HNtCBNuebNDeBvDt27HLqz4vi1eJvc3,2021-04-15 17:12:31+00:00,,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1MLmGPSvviER7h7YJsV8gKFG264sBhfFav,2021-04-15 17:30:31+00:00,,132,0,0.0,0,0.0,0,0.0,92,124.45652173913044,0.0,0.0,
tz1gNtfk9SParRfmZGR4jF11M5dka51R1jmr,2021-04-15 17:45:31+00:00,James Yu,5,9,1.9285714285714288,3,3.0,0,0.0,2,3.0,8.775,13.5,inf
tz1VoQtinh9zWHH33LjcP7B6uNNCKHpuTuCU,2021-04-15 17:49:31+00:00,eyedesyn,30,1,1.0,29,3.5416666666666665,4,6.475,4,12.4975,86.76000000000002,1.0,0.546975546975547
tz1LaKayam3qQdbYvJJNAYR9MpRv3tPpSUPo,2021-04-15 17:50:31+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1WRydHsHnew531jmD5jX5dKsCJCazZegTv,2021-04-15 17:52:31+00:00,semra can,20,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1g8C1XZz9Bds67gFmELTaF37tXiE5kurTe,2021-04-15 17:54:31+00:00,,5,1,0.5,1,0.25,0,0.0,5,0.24,0.24375,0.5,inf
tz2DD3qWhVTFFBj5JmosWHS7TkEMwWmyxkYw,2021-04-15 17:56:31+00:00,,100,8,1.3333333333333333,3,1.0,0,0.0,97,1.0,2.925,4.0,inf
tz1gWFhzzovbVJe7bjMfk2QPfFxXgT2gEBea,2021-04-15 18:11:31+00:00,,50,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1NLqVSfWteMTgwrMdbQDPAYS4VrATzodZR,2021-04-15 18:41:11+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.2,
tz1gt2vCKy5n46GZW5Ahd3Ppu4CmQykAonWF,2021-04-15 18:45:11+00:00,,100,0,0.0,0,0.0,0,0.0,99,1.0,0.0,0.0,
tz1KtTk63watvV1MgKtFYYbdzLmkWJNgkxSE,2021-04-15 18:48:11+00:00,,20,0,0.0,0,0.0,0,0.0,20,1.0,0.0,0.0,
tz1euo4RXLEX5UdysWHd2mHjgNAjYNtF7Hce,2021-04-15 18:49:11+00:00,Nobrullshit,33,0,0.0,1,2.0,0,0.0,32,3.03125,1.95,0.0,inf
tz2PLnSB63SjXs2B2AUAty6gwTr6MWGxPrcr,2021-04-15 18:50:11+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1bVjJxfDHTvEy5LhgH8qCWGMoYkZYy4iXx,2021-04-15 18:53:11+00:00,,5,4,1.5,0,0.0,0,0.0,5,10.0,0.0,1.5,
tz1bbHVU2Z1GSEhyVMVwU4koduFwCKzYRdza,2021-04-15 18:54:11+00:00,Daria Agad,18,4,1.3703333333333332,13,3.0,1,10.0,5,4.2,39.025,4.111,0.3
tz1em72ecER4YxvicmZiAxK4jZy2xMM1us2F,2021-04-15 19:04:11+00:00,Ashwini Deshpande,11,0,0.0,0,0.0,0,0.0,6,2.0,0.0,0.0,
tz1iQon6visFbJxSCg6CR3Bc6Btw596jsTcM,2021-04-15 19:17:11+00:00,,0,21,8.71,0,0.0,0,0.0,0,0.0,0.0,174.20000000000002,
tz1RN68zWpehKAwbt25wdGw93j2mXVy7imHh,2021-04-15 19:23:11+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1b1fsoy79b7nJTR7ds5KrooqFMpNX4ckFb,2021-04-15 19:35:11+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1XC8i2bJbxysJcPppZKWsUKDLCvLzeBMHw,2021-04-15 19:35:11+00:00,,6,0,0.0,0,0.0,0,0.0,6,3.0,0.0,0.0,
tz1RELKjijQiKkh3EU6LYpTsMYXP5ZheNyoJ,2021-04-15 19:38:11+00:00,aeforia,0,1,5.0,0,0.0,0,0.0,0,0.0,0.0,5.0,
